,name,mAP
1932,32-60,66.40640944018485
1933,32-61,66.39372992584751
1934,32-62,66.45080727735613
1935,32-63,66.44351080928689
1936,32-64,66.38689787603963
1937,32-65,66.40547216582948
1938,32-66,66.23975291018095
1939,32-67,66.24977067936928
1940,32-68,66.26353947272398
1941,32-69,66.21797185999465
1942,32-70,66.25089762168923
1943,32-71,66.16340664652239
1944,32-72,66.19815975095172
1945,32-73,66.11649506955801
1946,32-74,66.11649506955801
1947,33-33,68.78002112834352
1948,33-34,68.77250146260748
1949,33-35,68.73695167140804
1950,33-36,68.73126759088547
1951,33-37,68.65909949496982
1952,33-38,68.45938593902684
1953,33-39,68.51093794720798
1954,33-40,68.19481553942188
1955,33-41,68.14142770080468
1956,33-42,68.17356684681512
1957,33-43,67.91058171340316
1958,33-44,67.70482159332884
1959,33-45,67.18893565413728
1960,33-46,66.9957342258009
1961,33-47,66.76008295343208
1962,33-48,66.79730922919978
1963,33-49,66.63582576501793
1964,33-50,66.60476855777442
1965,33-51,66.65324512289561
1966,33-52,66.67605715961488
1967,33-53,66.66869029517738
1968,33-54,66.67895350526467
1969,33-55,66.6776632529485
1970,33-56,66.67843976287406
1971,33-57,66.67821103558221
1972,33-58,66.5270310521628
1973,33-59,66.52154304236018
1974,33-60,66.52980171980502
1975,33-61,66.53288832575129
1976,33-62,66.5233737263649
1977,33-63,66.50075952686329
1978,33-64,66.47453917337238
1979,33-65,66.48260208145314
1980,33-66,66.46840462954525
1981,33-67,66.43458480125501
1982,33-68,66.39801399746095
1983,33-69,66.41165275352438
1984,33-70,66.39267961928759
1985,33-71,66.3385084155174
1986,33-72,66.36849304816839
1987,33-73,66.3379441264209
1988,33-74,66.3379441264209
1989,34-34,68.74730106306528
1990,34-35,68.65231005562522
1991,34-36,68.74972485322448
1992,34-37,68.68208131757903
1993,34-38,68.51432019974318
1994,34-39,68.50038221879076
1995,34-40,68.16461291406324
1996,34-41,68.11606922998314
1997,34-42,67.97983717152943
1998,34-43,67.81818332771846
1999,34-44,67.71141732042597
2000,34-45,67.13201426143213
2001,34-46,66.95855101774897
2002,34-47,66.65637571803963
2003,34-48,66.68817031918135
2004,34-49,66.64913067285492
2005,34-50,66.59025787053415
2006,34-51,66.55023318195323
2007,34-52,66.56737448223012
2008,34-53,66.56985966653785
2009,34-54,66.59175882336858
2010,34-55,66.5789924106518
2011,34-56,66.55629618076223
2012,34-57,66.55610669548159
2013,34-58,66.47403377221157
2014,34-59,66.51615197029453
2015,34-60,66.48976665093248
2016,34-61,66.48521683200637
2017,34-62,66.54505534514874
2018,34-63,66.45896334114497
2019,34-64,66.43060421346114
2020,34-65,66.41128326911287
2021,34-66,66.33128600170546
2022,34-67,66.3438358587545
2023,34-68,66.34579681863073
2024,34-69,66.3589152110432
2025,34-70,66.32929602370504
2026,34-71,66.30512827375952
2027,34-72,66.30666585369767
2028,34-73,66.26638136600944
2029,34-74,66.26638136600944
2030,35-35,68.74777257691696
2031,35-36,68.76293149480898
2032,35-37,68.66235989583808
2033,35-38,68.53199561372463
2034,35-39,68.54580921520721
2035,35-40,68.1927079239119
2036,35-41,68.13549661892294
2037,35-42,68.00048818579874
2038,35-43,67.80447172700592
2039,35-44,67.77713277318387
2040,35-45,67.08371570600448
2041,35-46,66.85852398869312
2042,35-47,66.66201515171018
2043,35-48,66.73292393330418
2044,35-49,66.7377658833773
2045,35-50,66.65983729439006
2046,35-51,66.55015707304742
2047,35-52,66.54158957904014
2048,35-53,66.57619942850882
2049,35-54,66.61338773035376
2050,35-55,66.6266759524087
2051,35-56,66.49067360178609
2052,35-57,66.54020967637047
2053,35-58,66.5320406540684
2054,35-59,66.50363945812013
2055,35-60,66.51121402412763
2056,35-61,66.51033644427294
2057,35-62,66.43663905032004
2058,35-63,66.43966703433244
2059,35-64,66.4611365147656
2060,35-65,66.49049288890389
2061,35-66,66.39551189388253
2062,35-67,66.37546329701213
2063,35-68,66.37429214727804
2064,35-69,66.37717412248712
2065,35-70,66.3889955177125
2066,35-71,66.37500147926445
2067,35-72,66.36716481677489
2068,35-73,66.31615725569273
2069,35-74,66.31615725569273
2070,36-36,68.84839353266383
2071,36-37,68.69875204011616
2072,36-38,68.55937370387345
2073,36-39,68.57775258843955
2074,36-40,68.26418444020194
2075,36-41,68.2583537952228
2076,36-42,68.15039104997408
2077,36-43,68.0008887299779
2078,36-44,67.84513718250386
2079,36-45,67.37712047555178
2080,36-46,67.17660740850985
2081,36-47,66.87900346910455
2082,36-48,66.81010792069081
2083,36-49,66.75702483695397
2084,36-50,66.575279618459
2085,36-51,66.65943272682249
2086,36-52,66.64842286410087
2087,36-53,66.62917668622579
2088,36-54,66.63324319955578
2089,36-55,66.63779901547747
2090,36-56,66.63958573566458
2091,36-57,66.62830268030771
2092,36-58,66.57248883440309
2093,36-59,66.60779020593314
2094,36-60,66.60323752019927
2095,36-61,66.58185258498261
2096,36-62,66.54424081897002
2097,36-63,66.46100931037738
2098,36-64,66.47713538357594
2099,36-65,66.42885168760006
2100,36-66,66.29439451221528
2101,36-67,66.33404851304957
2102,36-68,66.27284363284434
2103,36-69,66.27126125960542
2104,36-70,66.3104946233388
2105,36-71,66.32751386466917
2106,36-72,66.29206460750726
2107,36-73,66.15049000698096
2108,36-74,66.15049000698096
2109,37-37,68.81773624489995
2110,37-38,68.62772567245422
2111,37-39,68.54580036554762
2112,37-40,68.31804554255945
2113,37-41,68.3651104116236
2114,37-42,68.10781893074311
2115,37-43,68.02768990106917
2116,37-44,67.79338373324278
2117,37-45,67.20902523670348
2118,37-46,67.04227700338198
2119,37-47,66.80442964313534
2120,37-48,66.76297939951155
2121,37-49,66.69654501442703
2122,37-50,66.62496836972223
2123,37-51,66.55995153980653
2124,37-52,66.57899703686326
2125,37-53,66.57788419948736
2126,37-54,66.62267551315524
2127,37-55,66.72662256186034
2128,37-56,66.70315175469719
2129,37-57,66.70273532101778
2130,37-58,66.55317877432714
2131,37-59,66.5637637135707
2132,37-60,66.54173414860824
2133,37-61,66.57230926170467
2134,37-62,66.56936424543174
2135,37-63,66.57245615534816
2136,37-64,66.6188060685825
2137,37-65,66.57475579376087
2138,37-66,66.439325485518
2139,37-67,66.38874111514212
2140,37-68,66.40042601211078
2141,37-69,66.44588260058126
2142,37-70,66.42174828746509
2143,37-71,66.43497471278928
2144,37-72,66.40919327048492
2145,37-73,66.36964802774877
2146,37-74,66.36964802774877
2147,38-38,68.65600168481816
2148,38-39,68.59474771005857
2149,38-40,68.30262850655612
2150,38-41,68.3040194689021
2151,38-42,68.13158983878591
2152,38-43,68.00275535246605
2153,38-44,67.84503090606614
2154,38-45,67.38544815010313
2155,38-46,67.16181257820871
2156,38-47,66.85940620907428
2157,38-48,66.98507505314309
2158,38-49,66.82142998554819
2159,38-50,66.91666192035741
2160,38-51,66.79940914793909
2161,38-52,66.7902379569936
2162,38-53,66.76610460996473
2163,38-54,66.81243268038043
2164,38-55,66.91976773152005
2165,38-56,66.73854565163728
2166,38-57,66.80536015610483
2167,38-58,66.68716824646957
2168,38-59,66.5830673087233
2169,38-60,66.68867889172942
2170,38-61,66.71051462568074
2171,38-62,66.64688561998918
2172,38-63,66.61648591023989
2173,38-64,66.65176186649263
2174,38-65,66.68249788338105
2175,38-66,66.53830898664546
2176,38-67,66.51517059185856
2177,38-68,66.51757684423582
2178,38-69,66.48010400014958
2179,38-70,66.46747097696826
2180,38-71,66.49643135325384
2181,38-72,66.43504294618455
2182,38-73,66.41581253883079
2183,38-74,66.41581253883079
2184,39-39,68.72808250766987
2185,39-40,68.52608914758356
2186,39-41,68.48067235008598
2187,39-42,68.34916091850359
2188,39-43,68.0807217369215
2189,39-44,67.9476834845117
2190,39-45,67.4702110410704
2191,39-46,67.29467472145532
2192,39-47,67.05103284910143
2193,39-48,67.09343536365282
2194,39-49,66.98433126416872
2195,39-50,66.8971496589662
2196,39-51,66.80754351186506
2197,39-52,66.7976526606869
2198,39-53,66.89278071075408
2199,39-54,66.92753450858218
2200,39-55,66.86530712960976
2201,39-56,66.82131755987193
2202,39-57,66.81874424130554
2203,39-58,66.75614998998147
2204,39-59,66.74123324312326
2205,39-60,66.72677887986224
2206,39-61,66.7197796258679
2207,39-62,66.74552602847268
2208,39-63,66.73561691269215
2209,39-64,66.7223295488363
2210,39-65,66.71861764398729
2211,39-66,66.63528451903356
2212,39-67,66.59350722751182
2213,39-68,66.63125066783527
2214,39-69,66.58098989466943
2215,39-70,66.57453981082917
2216,39-71,66.53809749346968
2217,39-72,66.52006013880892
2218,39-73,66.43925357203904
2219,39-74,66.43925357203904
2220,40-40,68.56923909383579
2221,40-41,68.46676227123656
2222,40-42,68.37155145440771
2223,40-43,68.0529525560776
2224,40-44,68.03435075137403
2225,40-45,67.54172310252272
2226,40-46,67.40587523081373
2227,40-47,67.1718351234256
2228,40-48,67.17175684489601
2229,40-49,67.13343208989879
2230,40-50,67.05192565734535
2231,40-51,66.98819736958683
2232,40-52,67.00100276604455
2233,40-53,66.96563430188826
2234,40-54,67.01924732252101
2235,40-55,67.03945348111091
2236,40-56,66.99146870864747
2237,40-57,66.98566172505338
2238,40-58,66.8803920534809
2239,40-59,66.86835465819635
2240,40-60,66.82738213880867
2241,40-61,66.86386753929395
2242,40-62,66.79195128551278
2243,40-63,66.7582297740277
2244,40-64,66.8244161975767
2245,40-65,66.82577137053738
2246,40-66,66.67061481579462
2247,40-67,66.64883029742774
2248,40-68,66.62583336736456
2249,40-69,66.6099393888019
2250,40-70,66.63978190167366
2251,40-71,66.58126372198268
2252,40-72,66.57485128512214
2253,40-73,66.45444670233067
2254,40-74,66.45444670233067
2255,41-41,68.80495576665118
2256,41-42,68.60145847209313
2257,41-43,68.4381136893384
2258,41-44,68.30178985672543
2259,41-45,67.84362764593102
2260,41-46,67.68835499209634
2261,41-47,67.5051340688691
2262,41-48,67.50869643932084
2263,41-49,67.51628549555714
2264,41-50,67.33850944639543
2265,41-51,67.33634098866837
2266,41-52,67.32163929356494
2267,41-53,67.36037965006038
2268,41-54,67.3318005829442
2269,41-55,67.35183174510604
2270,41-56,67.27556921049849
2271,41-57,67.30821987342834
2272,41-58,67.31201460661242
2273,41-59,67.29488998737287
2274,41-60,67.33340430731097
2275,41-61,67.34096781290962
2276,41-62,67.31797860337073
2277,41-63,67.35111989639411
2278,41-64,67.29681510909028
2279,41-65,67.33460872682917
2280,41-66,67.17937451624742
2281,41-67,67.20038172059984
2282,41-68,67.09319787821799
2283,41-69,67.12069248144087
2284,41-70,67.16169870919619
2285,41-71,67.13827313594042
2286,41-72,67.10039062602215
2287,41-73,67.0370296724429
2288,41-74,67.0370296724429
2289,42-42,68.64402430192563
2290,42-43,68.48544072373126
2291,42-44,68.3166102176503
2292,42-45,67.88075488117794
2293,42-46,67.67524493263541
2294,42-47,67.513323044346
2295,42-48,67.50739944426336
2296,42-49,67.48814104984288
2297,42-50,67.47719614291918
2298,42-51,67.38472281745047
2299,42-52,67.39207197527183
2300,42-53,67.39986782616391
2301,42-54,67.45782702129563
2302,42-55,67.45634916997597
2303,42-56,67.42569483228851
2304,42-57,67.42409895270183
2305,42-58,67.36117562725431
2306,42-59,67.36786164686764
2307,42-60,67.3870020429473
2308,42-61,67.40775344008966
2309,42-62,67.41574873927168
2310,42-63,67.36732945339246
2311,42-64,67.34562587852315
2312,42-65,67.34709012708875
2313,42-66,67.22030034793671
2314,42-67,67.21756871573696
2315,42-68,67.22974184413829
2316,42-69,67.15107028601935
2317,42-70,67.13468722637099
2318,42-71,67.16398675735566
2319,42-72,67.1218406789272
2320,42-73,67.06442034609466
2321,42-74,67.06442034609466
2322,43-43,68.59944228632251
2323,43-44,68.36730551555992
2324,43-45,67.95411718562157
2325,43-46,67.8009488588507
2326,43-47,67.64854219609386
2327,43-48,67.65410692187173
2328,43-49,67.61185633379418
2329,43-50,67.5506684512511
2330,43-51,67.53092662827768
2331,43-52,67.53894271492051
2332,43-53,67.57397156464593
2333,43-54,67.50220520734611
2334,43-55,67.50829202297072
2335,43-56,67.44609373763473
2336,43-57,67.49443622318371
2337,43-58,67.48629416201479
2338,43-59,67.44718990111821
2339,43-60,67.48301596370277
2340,43-61,67.40694113267185
2341,43-62,67.31424202797866
2342,43-63,67.34816334723585
2343,43-64,67.31696937356635
2344,43-65,67.30827492843993
2345,43-66,67.23761442361081
2346,43-67,67.2432499092609
2347,43-68,67.21578883788932
2348,43-69,67.18847211282547
2349,43-70,67.20176200596953
2350,43-71,67.1985102010554
2351,43-72,67.1773492495869
2352,43-73,67.1036818534021
2353,43-74,67.1036818534021
2354,44-44,68.54919408472843
2355,44-45,68.09731983492172
2356,44-46,67.89764611076063
2357,44-47,67.67509368811648
2358,44-48,67.68547729253972
2359,44-49,67.75295246555598
2360,44-50,67.81852201319512
2361,44-51,67.65580345030611
2362,44-52,67.64768402643051
2363,44-53,67.67107147336422
2364,44-54,67.66183962161068
2365,44-55,67.77563680706429
2366,44-56,67.65088032257049
2367,44-57,67.65269112945963
2368,44-58,67.53479015904318
2369,44-59,67.62641446267098
2370,44-60,67.54396976224557
2371,44-61,67.559804090855
2372,44-62,67.4751876179829
2373,44-63,67.53287300814004
2374,44-64,67.42679122095596
2375,44-65,67.40461045856337
2376,44-66,67.34814443996031
2377,44-67,67.30048173787875
2378,44-68,67.30466386143726
2379,44-69,67.3196042156759
2380,44-70,67.31466725194976
2381,44-71,67.26573763834566
2382,44-72,67.31152123676594
2383,44-73,67.21031391421364
2384,44-74,67.21031391421364
2385,45-45,68.37640457129964
2386,45-46,68.22222965051951
2387,45-47,67.97752811687164
2388,45-48,68.02641470522175
2389,45-49,68.08045173869263
2390,45-50,67.98477152144689
2391,45-51,67.94192703499533
2392,45-52,67.95813732320515
2393,45-53,67.95344712979178
2394,45-54,67.99190636581231
2395,45-55,67.94236099673164
2396,45-56,67.90664778739594
2397,45-57,67.96438784966944
2398,45-58,67.81495709628103
2399,45-59,67.81606831744267
2400,45-60,67.83860702795717
2401,45-61,67.87047597066174
2402,45-62,67.77474497834513
2403,45-63,67.79259552668847
2404,45-64,67.72411472816535
2405,45-65,67.77905222502714
2406,45-66,67.67675291694852
2407,45-67,67.6883173609222
2408,45-68,67.65602265176238
2409,45-69,67.63013082850178
2410,45-70,67.58704134340242
2411,45-71,67.55675762551643
2412,45-72,67.58985983136775
2413,45-73,67.4730533818191
2414,45-74,67.4730533818191
2415,46-46,68.71621776628538
2416,46-47,68.61768106813312
2417,46-48,68.59729809218662
2418,46-49,68.70491682271103
2419,46-50,68.70772088043304
2420,46-51,68.72536882924881
2421,46-52,68.7696324404332
2422,46-53,68.78028208064364
2423,46-54,68.72975323559419
2424,46-55,68.75097726309424
2425,46-56,68.69036414134644
2426,46-57,68.6739930853004
2427,46-58,68.51033702301295
2428,46-59,68.53049980745809
2429,46-60,68.49680048419941
2430,46-61,68.49477780958817
2431,46-62,68.47273009657432
2432,46-63,68.46213130486166
2433,46-64,68.46541063677101
2434,46-65,68.47578557277367
2435,46-66,68.33561880903926
2436,46-67,68.29485941598169
2437,46-68,68.30920930793819
2438,46-69,68.39828056398211
2439,46-70,68.36803686439343
2440,46-71,68.3306464556255
2441,46-72,68.35583018522884
2442,46-73,68.34991129901134
2443,46-74,68.34991129901134
2444,47-47,68.56870370549387
2445,47-48,68.58261857579694
2446,47-49,68.74081557911748
2447,47-50,68.71647652968524
2448,47-51,68.69697625577007
2449,47-52,68.74805072578457
2450,47-53,68.81305219743652
2451,47-54,68.86186421308021
2452,47-55,68.81706198773503
2453,47-56,68.87512265234515
2454,47-57,68.86023134806821
2455,47-58,68.61709651979425
2456,47-59,68.60092691617179
2457,47-60,68.60183887334885
2458,47-61,68.56845465077097
2459,47-62,68.46260768683332
2460,47-63,68.49512302903914
2461,47-64,68.50859110573887
2462,47-65,68.51231957107183
2463,47-66,68.43725321936482
2464,47-67,68.37422838320475
2465,47-68,68.40550383210388
2466,47-69,68.38982162476637
2467,47-70,68.39337402377045
2468,47-71,68.3468285229614
2469,47-72,68.35102450060522
2470,47-73,68.36619865566486
2471,47-74,68.36619865566486
2472,48-48,68.77080820318045
2473,48-49,68.89243571826569
2474,48-50,68.85106870914458
2475,48-51,68.79150257804723
2476,48-52,68.75268328292492
2477,48-53,68.76890532196744
2478,48-54,68.70404272083431
2479,48-55,68.57980618294694
2480,48-56,68.71666966934507
2481,48-57,68.7380738356209
2482,48-58,68.62117738302874
2483,48-59,68.63999909020737
2484,48-60,68.6572927534739
2485,48-61,68.68686413567141
2486,48-62,68.56798526920913
2487,48-63,68.57144224273677
2488,48-64,68.53041313413264
2489,48-65,68.57049607641336
2490,48-66,68.50908694648862
2491,48-67,68.48863682561077
2492,48-68,68.4739281453397
2493,48-69,68.48792798509542
2494,48-70,68.50905445753014
2495,48-71,68.43796301955322
2496,48-72,68.46099607733218
2497,48-73,68.37414286922188
2498,48-74,68.37414286922188
2499,49-49,68.85371235892126
2500,49-50,68.90543223054314
2501,49-51,68.76518160758442
2502,49-52,68.7837097764747
2503,49-53,68.72322786315766
2504,49-54,68.71628833033189
2505,49-55,68.76180870689058
2506,49-56,68.70741770563157
2507,49-57,68.69545851234412
2508,49-58,68.52138365372834
2509,49-59,68.50326870387745
2510,49-60,68.56456271031085
2511,49-61,68.58016934877853
2512,49-62,68.56687826531855
2513,49-63,68.54421275603706
2514,49-64,68.59856500502059
2515,49-65,68.55609358828578
2516,49-66,68.51045366221544
2517,49-67,68.50009019378078
2518,49-68,68.500009297893
2519,49-69,68.55082826911347
2520,49-70,68.5479335598062
2521,49-71,68.56341335814177
2522,49-72,68.54223941468828
2523,49-73,68.46544957372015
2524,49-74,68.46544957372015
2525,50-50,68.65864910677104
2526,50-51,68.66772633367344
2527,50-52,68.72601260454317
2528,50-53,68.6846653810858
2529,50-54,68.65510457678185
2530,50-55,68.7329190442291
2531,50-56,68.65176204885123
2532,50-57,68.65953816304503
2533,50-58,68.50731482625623
2534,50-59,68.52862513863364
2535,50-60,68.56524076140909
2536,50-61,68.567029654889
2537,50-62,68.50854745051835
2538,50-63,68.54565916493142
2539,50-64,68.49821402484648
2540,50-65,68.49895231704129
2541,50-66,68.3639261834399
2542,50-67,68.34169208470546
2543,50-68,68.33138428843678
2544,50-69,68.34633527591774
2545,50-70,68.3866450376436
2546,50-71,68.33602116842127
2547,50-72,68.28576079041734
2548,50-73,68.21502056576558
2549,50-74,68.21502056576558
2550,51-51,68.79900092048499
2551,51-52,68.79888986225059
2552,51-53,68.83597375748249
2553,51-54,68.80314781501029
2554,51-55,68.75747424025599
2555,51-56,68.76706961553374
2556,51-57,68.78133662464609
2557,51-58,68.61622949924117
2558,51-59,68.66379493162063
2559,51-60,68.62430383922151
2560,51-61,68.64017032671734
2561,51-62,68.54772763708795
2562,51-63,68.56367581887837
2563,51-64,68.5118029267337
2564,51-65,68.45744780020094
2565,51-66,68.45036267676022
2566,51-67,68.45987818456558
2567,51-68,68.51976656312796
2568,51-69,68.48765358833882
2569,51-70,68.44658556916417
2570,51-71,68.43604998313643
2571,51-72,68.40353327393285
2572,51-73,68.3581744138458
2573,51-74,68.3581744138458
2574,52-52,68.79322423934677
2575,52-53,68.74705001568098
2576,52-54,68.81452614036228
2577,52-55,68.69028668926921
2578,52-56,68.61335512009164
2579,52-57,68.70658128271873
2580,52-58,68.54910542390373
2581,52-59,68.52474755282427
2582,52-60,68.52602950088311
2583,52-61,68.55316598963363
2584,52-62,68.55780482629343
2585,52-63,68.60305013345658
2586,52-64,68.50048336859312
2587,52-65,68.52869194456282
2588,52-66,68.43517583188307
2589,52-67,68.43795235353713
2590,52-68,68.45498366980894
2591,52-69,68.46260892412157
2592,52-70,68.43797442304074
2593,52-71,68.36157190263492
2594,52-72,68.31621999427048
2595,52-73,68.28497676465095
2596,52-74,68.28497676465095
2597,53-53,68.81185427624192
2598,53-54,68.80434449122806
2599,53-55,68.7269022550657
2600,53-56,68.69113085678936
2601,53-57,68.70803792164968
2602,53-58,68.52911192221244
2603,53-59,68.49970394768494
2604,53-60,68.48851142642178
2605,53-61,68.51889332206062
2606,53-62,68.59900300962511
2607,53-63,68.48964735153149
2608,53-64,68.33153852275935
2609,53-65,68.31029827417574
2610,53-66,68.44069067675811
2611,53-67,68.4199920949982
2612,53-68,68.4560918522321
2613,53-69,68.47725645298105
2614,53-70,68.40277734300247
2615,53-71,68.39803648196
2616,53-72,68.38236200419708
2617,53-73,68.24121504210503
2618,53-74,68.24121504210503
2619,54-54,68.79082664623854
2620,54-55,68.71521118599556
2621,54-56,68.75378712942157
2622,54-57,68.75586009455155
2623,54-58,68.6296478862617
2624,54-59,68.5964761883515
2625,54-60,68.56633048677206
2626,54-61,68.57023421923017
2627,54-62,68.64135494138318
2628,54-63,68.63943479173555
2629,54-64,68.574984230425
2630,54-65,68.53087407314159
2631,54-66,68.49546655178852
2632,54-67,68.47638126700068
2633,54-68,68.51464500415301
2634,54-69,68.46847830653246
2635,54-70,68.53553941458334
2636,54-71,68.46661870474358
2637,54-72,68.48139007767735
2638,54-73,68.3358378873525
2639,54-74,68.3358378873525
2640,55-55,68.73426779564984
2641,55-56,68.63538218318233
2642,55-57,68.6388322838778
2643,55-58,68.43318230950779
2644,55-59,68.4842925528108
2645,55-60,68.48236745314142
2646,55-61,68.46206451850088
2647,55-62,68.41068970266038
2648,55-63,68.17553359483385
2649,55-64,68.3932432152579
2650,55-65,68.25557080260319
2651,55-66,68.38181685571885
2652,55-67,68.41725980183233
2653,55-68,68.3871946407665
2654,55-69,68.38991159010777
2655,55-70,68.4040396915856
2656,55-71,68.35640857970982
2657,55-72,68.31232573811651
2658,55-73,68.32910387124942
2659,55-74,68.32910387124942
2660,56-56,68.71261592022802
2661,56-57,68.73997190238343
2662,56-58,68.55922977904656
2663,56-59,68.54332464112514
2664,56-60,68.53700675093333
2665,56-61,68.51655728128169
2666,56-62,68.44487064504949
2667,56-63,68.42158702809125
2668,56-64,68.34002468895936
2669,56-65,68.39880483713303
2670,56-66,68.2909149322785
2671,56-67,68.33538684161415
2672,56-68,68.31342388198999
2673,56-69,68.35043089289161
2674,56-70,68.29370786754599
2675,56-71,68.2902389384302
2676,56-72,68.27521498602096
2677,56-73,68.1879716524316
2678,56-74,68.1879716524316
2679,57-57,68.83036481264037
2680,57-58,68.6292237068668
2681,57-59,68.597399342009
2682,57-60,68.63760870661858
2683,57-61,68.61555674927008
2684,57-62,68.62428609580871
2685,57-63,68.55526728717511
2686,57-64,68.53162905453061
2687,57-65,68.48028065514218
2688,57-66,68.40710514431284
2689,57-67,68.43632722552837
2690,57-68,68.37041943490885
2691,57-69,68.37222924156838
2692,57-70,68.36846591709255
2693,57-71,68.34812612653032
2694,57-72,68.31309713965143
2695,57-73,68.32569654302635
2696,57-74,68.32569654302635
2697,58-58,68.5789598191388
2698,58-59,68.54731577518683
2699,58-60,68.58433046359829
2700,58-61,68.56574314356997
2701,58-62,68.55750947213883
2702,58-63,68.48036156517752
2703,58-64,68.46190495088373
2704,58-65,68.4088337442025
2705,58-66,68.32699007530735
2706,58-67,68.35197985230434
2707,58-68,68.28607438670804
2708,58-69,68.28554981037809
2709,58-70,68.27779551823419
2710,58-71,68.25606385833119
2711,58-72,68.22276201534262
2712,58-73,68.22484654445284
2713,58-74,68.22484654445284
2714,59-59,68.7274441847946
2715,59-60,68.76861217841923
2716,59-61,68.75637145077815
2717,59-62,68.7479562444566
2718,59-63,68.65002733676427
2719,59-64,68.65370801790664
2720,59-65,68.58994312285276
2721,59-66,68.49942003362024
2722,59-67,68.52433779207287
2723,59-68,68.4620203973933
2724,59-69,68.45811414335093
2725,59-70,68.45280314598928
2726,59-71,68.4446201733454
2727,59-72,68.40712464044618
2728,59-73,68.39621178217891
2729,59-74,68.39621178217891
2730,60-60,68.74981859860026
2731,60-61,68.79215376076658
2732,60-62,68.70484242158548
2733,60-63,68.64825381561924
2734,60-64,68.62254687489249
2735,60-65,68.59052539943694
2736,60-66,68.60217303357467
2737,60-67,68.60986381328307
2738,60-68,68.60727347409023
2739,60-69,68.55877604903333
2740,60-70,68.52033513303505
2741,60-71,68.47324772950601
2742,60-72,68.3965108058345
2743,60-73,68.35264962586824
2744,60-74,68.35264962586824
2745,61-61,68.79423255089951
2746,61-62,68.68807483120037
2747,61-63,68.59772930405931
2748,61-64,68.62136046256741
2749,61-65,68.57332650148595
2750,61-66,68.54031651518312
2751,61-67,68.49992223147592
2752,61-68,68.5229734101991
2753,61-69,68.53952400951275
2754,61-70,68.48670346514587
2755,61-71,68.50993837009287
2756,61-72,68.49701694657507
2757,61-73,68.423541683179
2758,61-74,68.423541683179
2759,62-62,68.73118676696322
2760,62-63,68.6475114535082
2761,62-64,68.60866344808662
2762,62-65,68.54415824609137
2763,62-66,68.46452489757866
2764,62-67,68.49873548391828
2765,62-68,68.51423115776254
2766,62-69,68.47696661378507
2767,62-70,68.40202694559899
2768,62-71,68.44791852735258
2769,62-72,68.4353335027917
2770,62-73,68.29875145429945
2771,62-74,68.29875145429945
2772,63-63,68.76190743110253
2773,63-64,68.7255378130449
2774,63-65,68.73671482247399
2775,63-66,68.5701718678613
2776,63-67,68.63391580428011
2777,63-68,68.61706001551079
2778,63-69,68.56647724071861
2779,63-70,68.53062820252599
2780,63-71,68.50332804637813
2781,63-72,68.50792958972019
2782,63-73,68.4359287932036
2783,63-74,68.4359287932036
2784,64-64,68.75886190178147
2785,64-65,68.69309447959114
2786,64-66,68.57778321006191
2787,64-67,68.60387819998084
2788,64-68,68.58426839887879
2789,64-69,68.54314086245644
2790,64-70,68.47485233170984
2791,64-71,68.46270163672243
2792,64-72,68.43191570022856
2793,64-73,68.40198676097519
2794,64-74,68.40198676097519
2795,65-65,68.74642366822428
2796,65-66,68.66911804734991
2797,65-67,68.64941314484089
2798,65-68,68.62133973136754
2799,65-69,68.65557113091369
2800,65-70,68.66756112692703
2801,65-71,68.58266773671534
2802,65-72,68.5870318383763
2803,65-73,68.48081281930183
2804,65-74,68.48081281930183
2805,66-66,68.69872365231853
2806,66-67,68.67888177933456
2807,66-68,68.6608841189232
2808,66-69,68.64342664400705
2809,66-70,68.6503000519286
2810,66-71,68.55379806825248
2811,66-72,68.56712984019813
2812,66-73,68.45910046674165
2813,66-74,68.45910046674165
2814,67-67,68.77261730795676
2815,67-68,68.76022791573735
2816,67-69,68.74580243535526
2817,67-70,68.73870018665788
2818,67-71,68.6443991715562
2819,67-72,68.64082345625945
2820,67-73,68.53268690855504
2821,67-74,68.53268690855504
2822,68-68,68.76875101157619
2823,68-69,68.74880701907703
2824,68-70,68.73691856783942
2825,68-71,68.69770670002056
2826,68-72,68.61310018828742
2827,68-73,68.57229126547419
2828,68-74,68.57229126547419
2829,69-69,68.79544243870018
2830,69-70,68.76754499050483
2831,69-71,68.70925533183122
2832,69-72,68.71093186219318
2833,69-73,68.62565528697377
2834,69-74,68.62565528697377
2835,70-70,68.75303709359838
2836,70-71,68.70219516838326
2837,70-72,68.72038134427679
2838,70-73,68.59189316967412
2839,70-74,68.59189316967412
2840,71-71,68.6698318977356
2841,71-72,68.72062360862434
2842,71-73,68.65650760798997
2843,71-74,68.65650760798997
2844,72-72,68.7803897062336
2845,72-73,68.71198561347231
2846,72-74,68.71198561347231
2847,73-73,68.73686974765859
2848,73-74,68.73686974765859
2849,74-74,68.77997726841986
